segment_id,date,dow,day_type,period,time_slot,LOS,n,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,hour,minute,year_month,is_holiday
41287,2021-03-31,2,weekday,period_0_00,0,A,1,5750497290,5750497310,13,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7222594,10.8289838,106.7221352,10.8290064,0,0,2021-03,False
41290,2021-03-16,1,weekday,period_10_30,21,A,1,2964936883,4067981424,41,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7214884,10.8285969,106.7211712,10.8283987,10,30,2021-03,False
41290,2021-04-07,2,weekday,period_13_30,27,D,1,2964936883,4067981424,41,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7214884,10.8285969,106.7211712,10.8283987,13,30,2021-04,False
41292,2021-03-31,2,weekday,period_0_00,0,A,1,2493364047,2965453012,71,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7207419,10.82815,106.7201587,10.8278555,0,0,2021-03,False
41293,2021-03-23,1,weekday,period_10_00,20,C,1,2965453012,3100248508,37,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7201587,10.8278555,106.719839,10.8277305,10,0,2021-03,False
41293,2021-04-14,2,weekday,period_0_30,1,A,1,2965453012,3100248508,37,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7201587,10.8278555,106.719839,10.8277305,0,30,2021-04,False
41295,2021-03-31,2,weekday,period_0_00,0,A,1,3195000744,3099101636,10,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7195179,10.8276002,106.7194311,10.8275596,0,0,2021-03,False
41297,2021-03-16,1,weekday,period_10_30,21,A,1,2495735760,2493364055,31,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7189763,10.8273972,106.7187014,10.8273071,10,30,2021-03,False
41297,2021-04-14,2,weekday,period_0_30,1,A,1,2495735760,2493364055,31,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7189763,10.8273972,106.7187014,10.8273071,0,30,2021-04,False
41300,2021-03-31,2,weekday,period_0_00,0,A,1,4053262404,2965453053,276,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7174648,10.8269528,106.7150274,10.8262938,0,0,2021-03,False
41300,2021-04-07,2,weekday,period_13_30,27,B,1,4053262404,2965453053,276,241738685,60.0,3,Phạm Văn Đồng,secondary,106.7174648,10.8269528,106.7150274,10.8262938,13,30,2021-04,False
41301,2021-03-23,1,weekday,period_10_00,20,A,1,2493366339,4067976025,175,241738912,40.0,2,Phạm Văn Đồng,primary,106.6992827,10.8218467,106.7008342,10.8222538,10,0,2021-03,False
41307,2021-04-14,2,weekday,period_0_30,1,C,1,2493366326,2493366324,241,241738917,40.0,3,Cầu Bình Lợi,secondary,106.7061476,10.8235017,106.7082727,10.8241119,0,30,2021-04,False
41308,2021-03-16,1,weekday,period_6_00,12,A,1,2493366324,2493366340,300,241738917,40.0,3,Cầu Bình Lợi,secondary,106.7082727,10.8241119,106.7109241,10.8248252,6,0,2021-03,False
41309,2021-03-16,1,weekday,period_6_00,12,A,1,5719731386,3640193722,16,241738918,40.0,2,Phạm Văn Đồng,primary,106.6791459,10.8140362,106.6792752,10.8141208,6,0,2021-03,False
41313,2021-03-11,3,weekday,period_7_00,14,A,1,4067967900,2493366322,78,241738918,40.0,2,Phạm Văn Đồng,primary,106.6814881,10.815122,106.6821251,10.8154453,7,0,2021-03,False
41314,2021-03-16,1,weekday,period_6_00,12,A,1,2493366322,2493366314,67,241738918,40.0,2,Phạm Văn Đồng,primary,106.6821251,10.8154453,106.6826607,10.8157397,6,0,2021-03,False
41315,2021-03-11,3,weekday,period_7_00,14,A,1,2493366314,2493366323,177,241738918,40.0,2,Phạm Văn Đồng,primary,106.6826607,10.8157397,106.6840322,10.8165905,7,0,2021-03,False
41321,2021-03-31,2,weekday,period_0_00,0,E,1,4068001396,2493364048,1,241738919,40.0,3,Đường số 20,secondary,106.7225448,10.8292498,106.7225589,10.82926,0,0,2021-03,False
41325,2021-04-14,2,weekday,period_0_30,1,B,1,5750497312,2493362984,1,241738919,40.0,3,Đường số 20,secondary,106.7225275,10.8292219,106.7225292,10.8292319,0,30,2021-04,False
41329,2021-03-11,3,weekday,period_11_30,23,A,1,2409402337,3152700068,42,241998044,40.0,2,Trường Chinh,primary,106.6358219,10.8038503,106.635712,10.8042145,11,30,2021-03,False
41329,2021-03-23,1,weekday,period_10_00,20,A,1,2409402337,3152700068,42,241998044,40.0,2,Trường Chinh,primary,106.6358219,10.8038503,106.635712,10.8042145,10,0,2021-03,False
41329,2021-03-31,2,weekday,period_0_00,0,A,1,2409402337,3152700068,42,241998044,40.0,2,Trường Chinh,primary,106.6358219,10.8038503,106.635712,10.8042145,0,0,2021-03,False
41329,2021-04-14,2,weekday,period_0_30,1,A,1,2409402337,3152700068,42,241998044,40.0,2,Trường Chinh,primary,106.6358219,10.8038503,106.635712,10.8042145,0,30,2021-04,False
41540,2021-03-16,1,weekday,period_11_00,22,F,1,5092124517,366457709,10,242003623,40.0,3,Âu Cơ,secondary,106.6456564,10.7779725,106.6457128,10.7778966,11,0,2021-03,False
41540,2021-03-16,1,weekday,period_5_30,11,A,1,5092124517,366457709,10,242003623,40.0,3,Âu Cơ,secondary,106.6456564,10.7779725,106.6457128,10.7778966,5,30,2021-03,False
41540,2021-03-19,4,weekday,period_9_30,19,F,1,5092124517,366457709,10,242003623,40.0,3,Âu Cơ,secondary,106.6456564,10.7779725,106.6457128,10.7778966,9,30,2021-03,False
41542,2021-03-11,3,weekday,period_6_30,13,F,5,366457709,5092124922,35,242003623,40.0,3,Âu Cơ,secondary,106.6457128,10.7778966,106.6458974,10.7776374,6,30,2021-03,False
41542,2021-03-16,1,weekday,period_5_30,11,F,1,366457709,5092124922,35,242003623,40.0,3,Âu Cơ,secondary,106.6457128,10.7778966,106.6458974,10.7776374,5,30,2021-03,False
41544,2021-03-16,1,weekday,period_11_00,22,F,1,5092124922,4102230918,24,242003623,40.0,3,Âu Cơ,secondary,106.6458974,10.7776374,106.6460229,10.7774506,11,0,2021-03,False
41544,2021-03-16,1,weekday,period_5_30,11,F,1,5092124922,4102230918,24,242003623,40.0,3,Âu Cơ,secondary,106.6458974,10.7776374,106.6460229,10.7774506,5,30,2021-03,False
41544,2021-03-19,4,weekday,period_10_00,20,F,7,5092124922,4102230918,24,242003623,40.0,3,Âu Cơ,secondary,106.6458974,10.7776374,106.6460229,10.7774506,10,0,2021-03,False
41683,2021-04-15,3,weekday,period_1_30,3,A,1,1497312810,366404092,43,242014077,40.0,3,Trần Não,secondary,106.7314177,10.7977471,106.7313465,10.7973627,1,30,2021-04,False
41684,2021-04-16,4,weekday,period_11_00,22,C,1,366404092,5735415581,39,242014077,40.0,3,Trần Não,secondary,106.7313465,10.7973627,106.7312787,10.7970181,11,0,2021-04,False
41684,2021-04-22,3,weekday,period_1_30,3,B,1,366404092,5735415581,39,242014077,40.0,3,Trần Não,secondary,106.7313465,10.7973627,106.7312787,10.7970181,1,30,2021-04,False
41686,2021-04-19,0,weekday,period_1_30,3,F,1,366398340,3283703572,20,242014077,40.0,3,Trần Não,secondary,106.7311872,10.7965524,106.7311545,10.7963751,1,30,2021-04,False
41687,2021-04-15,3,weekday,period_1_30,3,C,1,3283703572,366465207,11,242014077,40.0,3,Trần Não,secondary,106.7311545,10.7963751,106.7311352,10.79627,1,30,2021-04,False
41690,2021-04-22,3,weekday,period_1_30,3,B,1,366373684,2692325112,26,242014077,40.0,3,Trần Não,secondary,106.730999,10.7954565,106.7309601,10.7952173,1,30,2021-04,False
41692,2021-04-19,0,weekday,period_1_30,3,A,1,5738226790,366369725,50,242014077,40.0,3,Trần Não,secondary,106.7307679,10.794037,106.7306955,10.7935921,1,30,2021-04,False
41692,2021-04-22,3,weekday,period_1_30,3,F,2,5738226790,366369725,50,242014077,40.0,3,Trần Não,secondary,106.7307679,10.794037,106.7306955,10.7935921,1,30,2021-04,False
41694,2021-04-15,3,weekday,period_1_30,3,A,1,2692325212,3187128368,74,242014077,40.0,3,Trần Não,secondary,106.7305961,10.7929991,106.7304854,10.7923392,1,30,2021-04,False
41694,2021-04-19,0,weekday,period_1_30,3,B,1,2692325212,3187128368,74,242014077,40.0,3,Trần Não,secondary,106.7305961,10.7929991,106.7304854,10.7923392,1,30,2021-04,False
41695,2021-04-19,0,weekday,period_1_30,3,D,1,3187128368,2692325211,54,242014077,40.0,3,Trần Não,secondary,106.7304854,10.7923392,106.7304037,10.7918517,1,30,2021-04,False
41696,2021-04-15,3,weekday,period_1_30,3,B,1,2692325211,5738429837,9,242014077,40.0,3,Trần Não,secondary,106.7304037,10.7918517,106.7303905,10.7917666,1,30,2021-04,False
41696,2021-04-22,3,weekday,period_1_30,3,F,1,2692325211,5738429837,9,242014077,40.0,3,Trần Não,secondary,106.7304037,10.7918517,106.7303905,10.7917666,1,30,2021-04,False
41698,2021-04-19,0,weekday,period_1_30,3,A,1,366437344,2692325197,85,242014077,40.0,3,Trần Não,secondary,106.7303648,10.7916195,106.7302316,10.790863,1,30,2021-04,False
41698,2021-04-22,3,weekday,period_1_30,3,F,1,366437344,2692325197,85,242014077,40.0,3,Trần Não,secondary,106.7303648,10.7916195,106.7302316,10.790863,1,30,2021-04,False
41699,2021-04-22,3,weekday,period_2_00,4,A,1,2692325197,366467415,58,242014077,40.0,3,Trần Não,secondary,106.7302316,10.790863,106.7301408,10.7903475,2,0,2021-04,False
41700,2021-04-19,0,weekday,period_1_30,3,A,1,366467415,2203582368,68,242014077,40.0,3,Trần Não,secondary,106.7301408,10.7903475,106.7300337,10.7897402,1,30,2021-04,False
41701,2021-04-15,3,weekday,period_1_30,3,C,1,2203582368,2692325231,43,242014077,40.0,3,Trần Não,secondary,106.7300337,10.7897402,106.729969,10.7893523,1,30,2021-04,False
41702,2021-04-15,3,weekday,period_1_30,3,F,2,2692325231,2692325309,180,242014077,40.0,3,Trần Não,secondary,106.729969,10.7893523,106.7296941,10.787752,1,30,2021-04,False
41703,2021-04-19,0,weekday,period_1_30,3,C,2,2692325309,2692325305,58,242014077,40.0,3,Trần Não,secondary,106.7296941,10.787752,106.7296185,10.7872308,1,30,2021-04,False
41704,2021-04-22,3,weekday,period_2_00,4,C,1,2692325305,366399103,52,242014077,40.0,3,Trần Não,secondary,106.7296185,10.7872308,106.7295426,10.786767,2,0,2021-04,False
41705,2021-04-19,0,weekday,period_1_30,3,A,1,366399103,2692325251,17,242014077,40.0,3,Trần Não,secondary,106.7295426,10.786767,106.7295174,10.7866089,1,30,2021-04,False
41706,2021-04-15,3,weekday,period_1_30,3,C,1,2692325251,3187126779,45,242014077,40.0,3,Trần Não,secondary,106.7295174,10.7866089,106.7294531,10.7862059,1,30,2021-04,False
41708,2021-04-19,0,weekday,period_1_30,3,A,1,366428049,5740364699,21,242014077,40.0,3,Trần Não,secondary,106.7293424,10.7852932,106.7293344,10.7850988,1,30,2021-04,False
41867,2021-04-05,0,weekday,period_13_00,26,A,1,2498079022,2498079019,145,242307849,40.0,4,Thành Thái,tertiary,106.6626903,10.7773228,106.6617292,10.7782236,13,0,2021-04,False
41869,2021-04-05,0,weekday,period_13_00,26,F,2,2498079024,5772557710,42,242307849,40.0,4,Thành Thái,tertiary,106.6603994,10.7794909,106.6601118,10.7797475,13,0,2021-04,False
41876,2021-04-05,0,weekday,period_13_00,26,F,4,3887838930,3887793637,12,242307851,40.0,4,Thành Thái,tertiary,106.6638024,10.7759246,106.6638434,10.7758189,13,0,2021-04,False
41884,2021-04-05,0,weekday,period_13_00,26,F,2,3887838920,3887803775,14,242307851,40.0,4,Thành Thái,tertiary,106.6642092,10.7748753,106.6642574,10.7747584,13,0,2021-04,False
41892,2021-04-05,0,weekday,period_13_00,26,D,1,3887803778,3887838919,18,242307851,40.0,4,Thành Thái,tertiary,106.6644614,10.7742192,106.6645247,10.7740656,13,0,2021-04,False
41906,2021-04-05,0,weekday,period_13_00,26,D,1,5778872956,5778872957,11,242307851,40.0,4,Thành Thái,tertiary,106.6651369,10.7724864,106.6651748,10.7723902,13,0,2021-04,False
41907,2021-04-05,0,weekday,period_13_00,26,F,1,5778872957,5778872956,11,242307851,40.0,4,Thành Thái,tertiary,106.6651748,10.7723902,106.6651369,10.7724864,13,0,2021-04,False
41913,2021-04-05,0,weekday,period_13_00,26,D,1,5778872960,5778872959,4,242307851,40.0,4,Thành Thái,tertiary,106.6654036,10.7718021,106.6653892,10.7718361,13,0,2021-04,False
41918,2021-04-05,0,weekday,period_13_00,26,F,1,5765019210,5778872961,151,242307851,40.0,4,Thành Thái,tertiary,106.6656976,10.7710388,106.6661869,10.7697668,13,0,2021-04,False
41920,2021-04-05,0,weekday,period_13_00,26,C,1,5778872961,5778872962,46,242307851,40.0,4,Thành Thái,tertiary,106.6661869,10.7697668,106.666339,10.7693743,13,0,2021-04,False
42601,2021-04-21,2,weekday,period_22_00,44,A,1,5963137821,2615888763,138,255873916,40.0,3,Đường cao tốc Thành phố Hồ Chí Minh – Long Thành – Dầu Giây,motorway_link,106.7886419,10.796707,106.7873756,10.796696,22,0,2021-04,False
42604,2021-04-21,2,weekday,period_22_00,44,A,1,2615888807,2615888808,43,255873921,40.0,3,Võ Chí Công,primary_link,106.7921918,10.797726,106.792588,10.7977312,22,0,2021-04,False
43324,2021-03-31,2,weekday,period_0_00,0,B,1,3371932986,5468493452,48,260629985,40.0,4,Quốc lộ 1,tertiary,106.7655504,10.8732965,106.7651326,10.8734346,0,0,2021-03,False
43492,2021-04-05,0,weekday,period_11_00,22,C,1,3335314147,1767203803,156,261058536,40.0,4,Cầu Calmette,tertiary,106.7007491,10.766049,106.6998985,10.7671805,11,0,2021-04,False
43493,2021-04-05,0,weekday,period_11_00,22,B,1,1767203799,2380787707,101,261058540,40.0,4,Cầu Calmette,tertiary,106.6998303,10.767124,106.7003906,10.7663918,11,0,2021-04,False
43494,2021-04-05,0,weekday,period_11_00,22,D,1,2380787707,1767909356,108,261058540,40.0,4,Cầu Calmette,tertiary,106.7003906,10.7663918,106.7010057,10.765631,11,0,2021-04,False
43497,2021-04-05,0,weekday,period_11_00,22,E,1,3335314145,2025938558,16,261058540,40.0,4,Cầu Calmette,tertiary,106.7012021,10.765385,106.7013083,10.7652772,11,0,2021-04,False
43560,2021-04-19,0,weekday,period_1_30,3,F,2,366381136,5418455040,25,262285754,40.0,4,Trần Não,tertiary,106.7296872,10.7986072,106.7298539,10.7984486,1,30,2021-04,False
43561,2021-04-15,3,weekday,period_1_30,3,A,1,5418455040,366460803,29,262285754,40.0,4,Trần Não,tertiary,106.7298539,10.7984486,106.7300776,10.798298,1,30,2021-04,False
44645,2021-04-05,0,weekday,period_11_00,22,A,1,2854592011,2854592010,5,281501181,40.0,3,Nguyễn Thị Nghĩa,primary_link,106.6940816,10.7700143,106.6941245,10.7699958,11,0,2021-04,False
45068,2021-04-05,0,weekday,period_11_00,22,F,2,4603781754,4609314796,58,285894645,40.0,4,Phạm Ngũ Lão,tertiary,106.6941176,10.7690424,106.694617,10.7692254,11,0,2021-04,False
45072,2021-04-05,0,weekday,period_11_00,22,C,1,411918419,4603781755,30,285894645,40.0,4,Phạm Ngũ Lão,tertiary,106.6937201,10.7688856,106.6939822,10.768989,11,0,2021-04,False
45163,2021-03-11,3,weekday,period_7_00,14,A,1,366476912,366469312,10,286342037,40.0,4,Nơ Trang Long,tertiary,106.6954833,10.8112469,106.6955629,10.8113053,7,0,2021-03,False
45333,2021-04-07,2,weekday,period_13_30,27,B,1,2351201590,366423565,13,286342039,40.0,4,Lê Quang Định,tertiary,106.6985123,10.802715,106.6985639,10.8026021,13,30,2021-04,False
45847,2021-04-16,4,weekday,period_11_30,23,A,1,366475095,366443387,26,290242869,40.0,4,Phường Đông Hòa,tertiary,106.8001828,10.875714,106.8004111,10.8757868,11,30,2021-04,False
45855,2021-04-16,4,weekday,period_11_30,23,F,2,366452191,2949172724,12,290242869,40.0,4,Quảng trường sáng tạo,tertiary,106.7997899,10.8754197,106.7998502,10.8755127,11,30,2021-04,False
45858,2021-04-05,0,weekday,period_12_00,24,F,3,5800435982,5800435997,123,290247566,40.0,4,Đường D4,tertiary,106.6958164,10.7452246,106.6969442,10.7451347,12,0,2021-04,False
45858,2021-04-05,0,weekday,period_12_30,25,F,1,5800435982,5800435997,123,290247566,40.0,4,Đường D4,tertiary,106.6958164,10.7452246,106.6969442,10.7451347,12,30,2021-04,False
45859,2021-04-05,0,weekday,period_11_30,23,F,2,5800435997,5800435982,123,290247566,40.0,4,Đường D4,tertiary,106.6969442,10.7451347,106.6958164,10.7452246,11,30,2021-04,False
45859,2021-04-05,0,weekday,period_12_00,24,F,2,5800435997,5800435982,123,290247566,40.0,4,Đường D4,tertiary,106.6969442,10.7451347,106.6958164,10.7452246,12,0,2021-04,False
45860,2021-04-05,0,weekday,period_11_00,22,F,15,5800435997,1997301737,104,290247566,40.0,4,Đường D4,tertiary,106.6969442,10.7451347,106.6978958,10.7450655,11,0,2021-04,False
45860,2021-04-05,0,weekday,period_11_30,23,F,28,5800435997,1997301737,104,290247566,40.0,4,Đường D4,tertiary,106.6969442,10.7451347,106.6978958,10.7450655,11,30,2021-04,False
45860,2021-04-05,0,weekday,period_12_00,24,F,70,5800435997,1997301737,104,290247566,40.0,4,Đường D4,tertiary,106.6969442,10.7451347,106.6978958,10.7450655,12,0,2021-04,False
45860,2021-04-05,0,weekday,period_12_30,25,F,15,5800435997,1997301737,104,290247566,40.0,4,Đường D4,tertiary,106.6969442,10.7451347,106.6978958,10.7450655,12,30,2021-04,False
45862,2021-04-05,0,weekday,period_11_00,22,C,1,1997301737,5780725236,60,290247566,40.0,4,Đường D4,tertiary,106.6978958,10.7450655,106.6984488,10.7450617,11,0,2021-04,False
45864,2021-04-05,0,weekday,period_11_00,22,B,1,5780725236,5780725246,28,290247566,40.0,4,Đường D4,tertiary,106.6984488,10.7450617,106.6987117,10.7450599,11,0,2021-04,False
45866,2021-04-05,0,weekday,period_11_00,22,B,1,5780725246,2154852419,48,290247566,40.0,4,Đường D4,tertiary,106.6987117,10.7450599,106.6991597,10.7450569,11,0,2021-04,False
45870,2021-04-05,0,weekday,period_11_00,22,B,1,5780725251,5780725245,34,290247566,40.0,4,Đường D4,tertiary,106.6995031,10.7450575,106.6998169,10.7450581,11,0,2021-04,False
45874,2021-04-05,0,weekday,period_11_00,22,E,2,2154852414,5778659769,44,290247566,40.0,4,Đường D4,tertiary,106.700412,10.7450591,106.7008216,10.7450538,11,0,2021-04,False
45927,2021-04-15,3,weekday,period_17_00,34,A,1,5750669934,5750669935,8,290326848,40.0,4,Thánh Gióng,residential,106.8090227,10.8826789,106.8089551,10.8827193,17,0,2021-04,False
45929,2021-03-08,0,weekday,period_8_00,16,C,1,2938729564,2938729565,8,290326849,40.0,4,Phường Bình Thắng,residential,106.8049329,10.8853354,106.8048936,10.8852651,8,0,2021-03,False
45929,2021-04-15,3,weekday,period_17_00,34,B,1,2938729564,2938729565,8,290326849,40.0,4,Phường Bình Thắng,residential,106.8049329,10.8853354,106.8048936,10.8852651,17,0,2021-04,False
45934,2021-04-16,4,weekday,period_0_30,1,A,1,366415574,366400984,43,290403928,50.0,1,Xa Lộ Hà Nội,trunk,106.7984691,10.8644256,106.798121,10.8642294,0,30,2021-04,False
45934,2021-04-19,0,weekday,period_1_00,2,B,1,366415574,366400984,43,290403928,50.0,1,Xa Lộ Hà Nội,trunk,106.7984691,10.8644256,106.798121,10.8642294,1,0,2021-04,False
45935,2021-04-15,3,weekday,period_1_00,2,A,1,366400984,366405885,75,290403928,50.0,1,Xa Lộ Hà Nội,trunk,106.798121,10.8642294,106.7975348,10.8638693,1,0,2021-04,False
45936,2021-04-19,0,weekday,period_1_00,2,E,1,366405885,5778218394,39,290403928,50.0,1,Xa Lộ Hà Nội,trunk,106.7975348,10.8638693,106.7972218,10.8636828,1,0,2021-04,False
45937,2021-04-16,4,weekday,period_0_30,1,A,1,5778218394,366464642,80,290403928,50.0,1,Xa Lộ Hà Nội,trunk,106.7972218,10.8636828,106.7965925,10.8633078,0,30,2021-04,False
45937,2021-04-19,0,weekday,period_1_00,2,A,1,5778218394,366464642,80,290403928,50.0,1,Xa Lộ Hà Nội,trunk,106.7972218,10.8636828,106.7965925,10.8633078,1,0,2021-04,False
45938,2021-04-15,3,weekday,period_1_00,2,A,1,366464642,1958801459,62,290403928,50.0,1,Xa Lộ Hà Nội,trunk,106.7965925,10.8633078,106.796101,10.8630232,1,0,2021-04,False
45939,2021-04-16,4,weekday,period_0_30,1,A,1,1958801459,5778615993,9,290403928,50.0,1,Xa Lộ Hà Nội,trunk,106.796101,10.8630232,106.7960261,10.8629774,0,30,2021-04,False
45939,2021-04-19,0,weekday,period_1_00,2,A,1,1958801459,5778615993,9,290403928,50.0,1,Xa Lộ Hà Nội,trunk,106.796101,10.8630232,106.7960261,10.8629774,1,0,2021-04,False
45940,2021-04-22,3,weekday,period_1_30,3,F,2,5778615993,366377467,71,290403928,50.0,1,Xa Lộ Hà Nội,trunk,106.7960261,10.8629774,106.7954677,10.8626358,1,30,2021-04,False
45945,2021-04-16,4,weekday,period_11_30,23,F,2,1767858008,406701350,548,290409207,40.0,2,Cầu Tân Thuận 2,primary,106.7183942,10.7567174,106.7224037,10.7537495,11,30,2021-04,False
46181,2021-03-09,1,weekday,period_9_30,19,B,1,2941435578,5740745419,12,290631785,40.0,4,Đường GS1,tertiary,106.7760528,10.8883021,106.7761239,10.8882135,9,30,2021-03,False
46185,2021-03-16,1,weekday,period_10_00,20,E,1,2942307741,2942307753,45,290725739,40.0,4,Phường Đông Hòa,unclassified,106.7992966,10.8875734,106.7995766,10.8878706,10,0,2021-03,False
46185,2021-03-16,1,weekday,period_6_30,13,A,1,2942307741,2942307753,45,290725739,40.0,4,Phường Đông Hòa,unclassified,106.7992966,10.8875734,106.7995766,10.8878706,6,30,2021-03,False
46187,2021-03-23,1,weekday,period_9_30,19,A,1,2942307755,2942307752,91,290725740,40.0,4,Phường Đông Hòa,unclassified,106.8001173,10.8886193,106.7995582,10.8880043,9,30,2021-03,False
46408,2021-03-16,1,weekday,period_10_00,20,B,1,2938679139,2409487532,153,291445896,40.0,4,Lê Quý Đôn,tertiary,106.8004621,10.8838307,106.800007,10.8851332,10,0,2021-03,False
46408,2021-03-23,1,weekday,period_9_30,19,E,2,2938679139,2409487532,153,291445896,40.0,4,Lê Quý Đôn,tertiary,106.8004621,10.8838307,106.800007,10.8851332,9,30,2021-03,False
